PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Carter, Emily A.				Carter, Emily/P-4075-2014				Challenges in modeling materials properties without experimental input								SCIENCE				321	5890			800	803		10.1126/science.1158009			AUG 8 2008	2008																		0036-8075	1095-9203		WOS:000258261000035	18687955	
J	Castro Neto, A. H.; Guinea, F.; Peres, N. M. R.; Novoselov, K. S.; Geim, A. K.				Peres, Nuno/B-9537-2008; Guinea, Francisco/A-7122-2008; Geim, Andre/J-7888-2012; Castro Neto, Antonio/C-8363-2014; Novoselov, Kostya/G-9581-2014	Guinea, Francisco/0000-0001-5915-5427; Geim, Andre/0000-0003-2861-8331; Castro Neto, Antonio/0000-0003-0613-4010; Novoselov, Kostya/0000-0003-4972-5371; Peres, Nuno/0000-0002-7928-8005			The electronic properties of graphene								REVIEWS OF MODERN PHYSICS				81	1			109	162		10.1103/RevModPhys.81.109			JAN-MAR 2009	2009																		0034-6861	1539-0756		WOS:000264764600004		
J	CHRISTMANN, K								INTERACTION OF HYDROGEN WITH SOLID-SURFACES								SURFACE SCIENCE REPORTS				9	1-3			1	163		10.1016/0167-5729(88)90009-X			1988	1988																		0167-5729	1879-274X		WOS:A1988P663300001		
J	Cohen, Aron J.; Mori-Sanchez, Paula; Yang, Weitao				Yang, Weitao/C-1109-2008				Challenges for Density Functional Theory								CHEMICAL REVIEWS				112	1			289	320		10.1021/cr200107z			JAN 2012	2012																		0009-2665	1520-6890		WOS:000301082900008	22191548	
J	CONRAD, H; ERTL, G; KOCH, J; LATTA, EE								ADSORPTION OF CO ON PD SINGLE-CRYSTAL SURFACES								SURFACE SCIENCE				43	2			462	480		10.1016/0039-6028(74)90270-2			1974	1974																		0039-6028	1879-2758		WOS:A1974T480800009		
J	Cooper, Valentino R.				Cooper, Valentino /A-2070-2012	Cooper, Valentino /0000-0001-6714-4410			Van der Waals density functional: An appropriate exchange functional								PHYSICAL REVIEW B				81	16					161104	10.1103/PhysRevB.81.161104			APR 15 2010	2010																		1098-0121			WOS:000277217200004		
J	Csonka, Gabor I.; Perdew, John P.; Ruzsinszky, Adrienn; Philipsen, Pier H. T.; Lebegue, Sebastien; Paier, Joachim; Vydrov, Oleg A.; Angyan, Janos G.				Vydrov, Oleg/C-7165-2008; Lebegue, sebastien/A-7851-2010; Csonka, Gabor/A-8225-2008; Angyan, Janos/C-6525-2008; Paier, Joachim/E-5850-2012	Csonka, Gabor/0000-0001-5701-4401; Angyan, Janos/0000-0002-1986-5288; 			Assessing the performance of recent density functionals for bulk solids								PHYSICAL REVIEW B				79	15					155107	10.1103/PhysRevB.79.155107			APR 2009	2009																		2469-9950	2469-9969		WOS:000265944200038		
J	Curtiss, LA; Raghavachari, K; Redfern, PC; Pople, JA								Assessment of Gaussian-3 and density functional theories for a larger experimental test set								JOURNAL OF CHEMICAL PHYSICS				112	17			7374	7383		10.1063/1.481336			MAY 1 2000	2000																		0021-9606			WOS:000086523800012		
J	Curtiss, LA; Raghavachari, K; Redfern, PC; Pople, JA								Assessment of Gaussian-2 and density functional theories for the computation of enthalpies of formation								JOURNAL OF CHEMICAL PHYSICS				106	3			1063	1079		10.1063/1.473182			JAN 15 1997	1997																		0021-9606			WOS:A1997WD07000024		
J	Dabo, Ismaila; Ferretti, Andrea; Poilvert, Nicolas; Li, Yanli; Marzari, Nicola; Cococcioni, Matteo				Ferretti, Andrea/D-4109-2009; Cococcioni, Matteo/L-5955-2013; Marzari, Nicola/D-6681-2016	Ferretti, Andrea/0000-0003-0855-2590; Marzari, Nicola/0000-0002-9764-0199			Koopmans' condition for density-functional theory								PHYSICAL REVIEW B				82	11					115121	10.1103/PhysRevB.82.115121			SEP 23 2010	2010																		2469-9950	2469-9969		WOS:000282124900002		
