PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kareiva, Peter; Watts, Sean; McDonald, Robert; Boucher, Tim								Domesticated nature: Shaping landscapes and ecosystems for human welfare								SCIENCE				316	5833			1866	1869		10.1126/science.1140170			JUN 29 2007	2007																		0036-8075			WOS:000247602700029	17600209	
J	Kaye, JP; Groffman, PM; Grimm, NB; Baker, LA; Pouyat, RV				Grimm, Nancy/D-2840-2009	Grimm, Nancy/0000-0001-9374-660X			A distinct urban biogeochemistry?								TRENDS IN ECOLOGY & EVOLUTION				21	4			192	199		10.1016/j.tree.2005.12.006			APR 2006	2006																		0169-5347			WOS:000237144500007	16701085	
J	McIver, DK; Friedl, MA								Estimating pixel-scale land cover classification confidence using nonparametric machine learning methods								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				39	9			1959	1968		10.1109/36.951086			SEP 2001	2001																		0196-2892			WOS:000171080600014		
J	Mills, Gerald					mills, gerald/0000-0003-2186-8936			Cities as agents of global change								INTERNATIONAL JOURNAL OF CLIMATOLOGY				27	14			1849	1857		10.1002/joc.1604			NOV 30 2007	2007						6th International Conference for Urban Climate (ICUC6)6th International Conference for Urban Climate (ICUC6)	JUN 12-16, 2006JUN 12-16, 2006	Int Assoc Urban ClimateInt Assoc Urban Climate	Goteborg, SWEDENGoteborg, SWEDEN									0899-8418			WOS:000251432100002		
J	Offerle, B; Grimmond, CSB; Fortuniak, K; Pawlak, W				Grimmond, Sue/A-2179-2009	Grimmond, Sue/0000-0002-3166-9415			Intraurban differences of surface energy fluxes in a central European city								JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY				45	1			125	136		10.1175/JAM2319.1			JAN 2006	2006																		1558-8424			WOS:000237243900008		
J	OKE, TR								THE ENERGETIC BASIS OF THE URBAN HEAT-ISLAND								QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY				108	455			1	24		10.1002/qj.49710845502			1982	1982																		0035-9009			WOS:A1982MZ59900001		
J	Oleson, K. W.; Bonan, G. B.; Feddema, J.; Vertenstein, M.; Grimmond, C. S. B.				Oleson, Keith/A-9328-2008; Grimmond, Sue/A-2179-2009; Feddema, Johannes/J-4400-2012	Grimmond, Sue/0000-0002-3166-9415; Feddema, Johannes/0000-0002-0800-0908			An urban parameterization for a global climate model. Part I: Formulation and evaluation for two cities								JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY				47	4			1038	1060		10.1175/2007JAMC1597.1			APR 2008	2008																		1558-8424			WOS:000255986400009		
J	Olson, DM; Dinerstein, E; Wikramanayake, ED; Burgess, ND; Powell, GVN; Underwood, EC; D'Amico, JA; Itoua, I; Strand, HE; Morrison, JC; Loucks, CJ; Allnutt, TF; Ricketts, TH; Kura, Y; Lamoreux, JF; Wettengel, WW; Hedao, P; Kassem, KR								Terrestrial ecoregions of the worlds: A new map of life on Earth								BIOSCIENCE				51	11			933	938		10.1641/0006-3568(2001)051[0933:TEOTWA]2.0.CO;2			NOV 2001	2001																		0006-3568			WOS:000172151600010		
J	QUATTROCHI, DA; RIDD, MK								MEASUREMENT AND ANALYSIS OF THERMAL-ENERGY RESPONSES FROM DISCRETE URBAN SURFACES USING REMOTE-SENSING DATA								INTERNATIONAL JOURNAL OF REMOTE SENSING				15	10			1991	2022					JUL 10 1994	1994																		0143-1161	1366-5901		WOS:A1994PD64900004		
J	RIDD, MK								EXPLORING A V-I-S (VEGETATION-IMPERVIOUS SURFACE-SOIL) MODEL FOR URBAN ECOSYSTEM ANALYSIS THROUGH REMOTE-SENSING - COMPARATIVE ANATOMY FOR CITIES								INTERNATIONAL JOURNAL OF REMOTE SENSING				16	12			2165	2185					AUG 1995	1995																		0143-1161			WOS:A1995RR49500006		
J	Schaaf, CB; Gao, F; Strahler, AH; Lucht, W; Li, XW; Tsang, T; Strugnell, NC; Zhang, XY; Jin, YF; Muller, JP; Lewis, P; Barnsley, M; Hobson, P; Disney, M; Roberts, G; Dunderdale, M; Doll, C; d'Entremont, RP; Hu, BX; Liang, SL; Privette, JL; Roy, D				Zhang, Xiaoyang/E-3208-2010; Lewis, Philip/C-1588-2008; Lucht, Wolfgang/G-2180-2011; Privette, Jeffrey/G-7807-2011; Disney, Mathias/C-1889-2008; liang, shunlin/C-2809-2015	Lewis, Philip/0000-0002-8562-0633; Lucht, Wolfgang/0000-0002-3398-8575; Privette, Jeffrey/0000-0001-8267-9894; Muller, Jan-Peter/0000-0002-5077-3736			First operational BRDF, albedo nadir reflectance products from MODIS								REMOTE SENSING OF ENVIRONMENT				83	1-2			135	148	PII S0034-4257(02)00091-3	10.1016/S0034-4257(02)00091-3			NOV 2002	2002																		0034-4257			WOS:000179160200010		
