PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
S	Hu, QH; Yu, DR				Hu, Qinghua/B-8857-2008		Wang, L; Jin, Y		An improved clustering algorithm for information granulation								FUZZY SYSTEMS AND KNOWLEDGE DISCOVERY, PT 1, PROCEEDINGS		LECTURE NOTES IN ARTIFICIAL INTELLIGENCE		3613				494	504					2005	2005						2nd International Conference on Fuzzy Systems and Knowledge Discovery2nd International Conference on Fuzzy Systems and Knowledge Discovery	AUG 27-29, 2005AUG 27-29, 2005	Xiangtan Univ; IEEE Circuits & Syst Soc; IEEE Computat IntelligenceSoc; IEEE Control Syst Soc; Int Neural Network Soc; European Neural Network Soc; Chinese Assoc Artifiical Intelligence; Japanese Neural Network Soc; Int Fuzzy Syst Assoc; Asia-Pacific Neural Network Assembly; Fuzzy Math & Syst Assoc Chine; Hunan Comp FederatXiangtan Univ; IEEE Circuits & Syst Soc; IEEE Computat IntelligenceSoc; IEEE Control Syst Soc; Int Neural Network Soc; European Neural Network Soc; Chinese Assoc Artifiical Intelligence; Japanese Neural Network Soc; Int Fuzzy Syst Assoc; Asia-Pacific Neural Network Assembly; Fuzzy Math & Syst Assoc Chine; Hunan Comp Federat	Changsha, PEOPLES R CHINAChangsha, PEOPLES R CHINA									0302-9743		3-540-28312-9	WOS:000232217900063		
J	Hu, QH; Yu, DR; Xie, ZX; Liu, JF				Hu, Qinghua/B-8857-2008				Fuzzy probabilistic approximation spaces and their information measures								IEEE TRANSACTIONS ON FUZZY SYSTEMS				14	2			191	201		10.1109/TFUZZ.2005.864086			APR 2006	2006																		1063-6706			WOS:000236806800003		
J	Hu, QH; Yu, DR				Hu, Qinghua/B-8857-2008				Entropies of fuzzy indiscernibility relation and its operations								INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS				12	5			575	589		10.1142/S0218488504003089			OCT 2004	2004																		0218-4885			WOS:000225453400002		
J	Hu, QH; Yu, DR; Xie, ZX				Hu, Qinghua/B-8857-2008				Information-preserving hybrid data reduction based on fuzzy-rough techniques								PATTERN RECOGNITION LETTERS				27	5			414	423		10.1016/patrec.2005.09.004			APR 1 2006	2006																		0167-8655	1872-7344		WOS:000235862300011		
J	Jensen, R; Shen, Q								Fuzzy-rough attribute reduction with application to web categorization								FUZZY SETS AND SYSTEMS				141	3			469	485		10.1016/S0165-0114(03)00021-6			FEB 1 2004	2004																		0165-0114			WOS:000188216500006		
J	Jensen, R; Shen, Q								Semantics-preserving dimensionality reduction: Rough and fuzzy-rough-based approaches								IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING				16	12			1457	1471		10.1109/TKDE.2004.96			DEC 2004	2004																		1041-4347			WOS:000224586800001		
J	Kohavi, R; John, GH								Wrappers for feature subset selection								ARTIFICIAL INTELLIGENCE				97	1-2			273	324		10.1016/S0004-3702(97)00043-X			DEC 1997	1997																		0004-3702	1872-7921		WOS:000071321500009		
J	Kwak, N; Choi, CH								Input feature selection for classification problems								IEEE TRANSACTIONS ON NEURAL NETWORKS				13	1			143	159		10.1109/72.977291			JAN 2002	2002																		1045-9227			WOS:000173440100014	18244416	
J	Lee, CK; Lee, GG								Information gain and divergence-based feature selection for machine learning-based text categorization								INFORMATION PROCESSING & MANAGEMENT				42	1			155	165		10.1016/j.ipm.2004.08.006			JAN 2006	2006																		0306-4573			WOS:000232355300010		
J	Lee, HS								An optimal algorithm for computing the max-min transitive closure of a fuzzy similarity matrix								FUZZY SETS AND SYSTEMS				123	1			129	136		10.1016/S0165-0114(00)00062-2			OCT 1 2001	2001																		0165-0114			WOS:000170347800015		
J	Liu, H; Setiono, R								Feature selection via discretization								IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING				9	4			642	645		10.1109/69.617056			JUL-AUG 1997	1997																		1041-4347			WOS:A1997XW22000010		
