PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Elvidge, Christopher D.; Tuttle, Benjamin T.; Sutton, Paul S.; Baugh, Kimberly E.; Howard, Ara T.; Milesi, Cristina; Bhaduri, Budhendra L.; Nemani, Ramakrishna				Elvidge, Christopher/C-3012-2009; Sutton, Paul/A-6764-2013	Sutton, Paul/0000-0001-6972-3256			Global distribution and density of constructed impervious surfaces								SENSORS				7	9			1962	1979		10.3390/s7091962			SEP 2007	2007																		1424-8220			WOS:000249723500020		
J	FAYYAD, UM; IRANI, KB								ON THE HANDLING OF CONTINUOUS-VALUED ATTRIBUTES IN DECISION TREE GENERATION								MACHINE LEARNING				8	1			87	102		10.1007/BF00994007			JAN 1992	1992																		0885-6125			WOS:A1992HG43100004		
J	Foody, Giles M.								Map comparison in GIS								PROGRESS IN PHYSICAL GEOGRAPHY				31	4			439	445		10.1177/0309133307081294			AUG 2007	2007																		0309-1333			WOS:000249633000006		
J	Friedl, MA; McIver, DK; Hodges, JCF; Zhang, XY; Muchoney, D; Strahler, AH; Woodcock, CE; Gopal, S; Schneider, A; Cooper, A; Baccini, A; Gao, F; Schaaf, C				Gao, Feng/F-3944-2010; Zhang, Xiaoyang/E-3208-2010				Global land cover mapping from MODIS: algorithms and early results								REMOTE SENSING OF ENVIRONMENT				83	1-2			287	302	PII S0034-4257(02)00078-0	10.1016/S0034-4257(02)00078-0			NOV 2002	2002																		0034-4257			WOS:000179160200019		
J	Friedl, MA; Brodley, CE								Decision tree classification of land cover from remotely sensed data								REMOTE SENSING OF ENVIRONMENT				61	3			399	409		10.1016/S0034-4257(97)00049-7			SEP 1997	1997																		0034-4257			WOS:A1997XN25300006		
J	Friedman, J; Hastie, T; Tibshirani, R				anzhi, yue/A-8609-2012				Additive logistic regression: A statistical view of boosting								ANNALS OF STATISTICS				28	2			337	374		10.1214/aos/1016218223			APR 2000	2000																		0090-5364			WOS:000089669700001		
J	Goldewijk, KK				Klein Goldewijk, Kees/L-5567-2013				Estimating global land use change over the past 300 years: The HYDE Database								GLOBAL BIOGEOCHEMICAL CYCLES				15	2			417	433		10.1029/1999GB001232			JUN 2001	2001																		0886-6236			WOS:000169233200012		
J	Goldewijk, KK				Klein Goldewijk, Kees/L-5567-2013				Three centuries of global population growth: A spatial referenced population (density) database for 1700-2000								POPULATION AND ENVIRONMENT				26	4			343	367		10.1007/s11111-005-3346-7			MAR 2005	2005																		0199-0039			WOS:000229027800005		
J	Grimmond, Sue				Grimmond, Sue/A-2179-2009	Grimmond, Sue/0000-0002-3166-9415			Urbanization and global environmental change: local effects of urban warming								GEOGRAPHICAL JOURNAL				173				83	88		10.1111/j.1475-4959.2007.232_3.x			MAR 2007	2007						Annual Conference of the Royal-Geographical-Society/Institute-of-British-GeographersAnnual Conference of the Royal-Geographical-Society/Institute-of-British-Geographers	20062006	Royal Geog Soc; Inst British GeographersRoyal Geog Soc; Inst British Geographers	London, ENGLANDLondon, ENGLAND									0016-7398			WOS:000245853600009		
J	Hansen, M; Dubayah, R; DeFries, R								Classification trees: An alternative to traditional land cover classifiers								INTERNATIONAL JOURNAL OF REMOTE SENSING				17	5			1075	1081					MAR 20 1996	1996																		0143-1161			WOS:A1996UF58500016		
J	Huete, A; Didan, K; Miura, T; Rodriguez, EP; Gao, X; Ferreira, LG				Miura, Tomoaki/B-5805-2008; Ferreira, Laerte/H-4046-2014; Huete, Alfredo/C-1294-2008	Huete, Alfredo/0000-0003-2809-2376			Overview of the radiometric and biophysical performance of the MODIS vegetation indices								REMOTE SENSING OF ENVIRONMENT				83	1-2			195	213	PII S0034-4257(02)00096-2	10.1016/S0034-4257(02)00096-2			NOV 2002	2002																		0034-4257			WOS:000179160200014		
