PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Denk, Winfried; Briggman, Kevin L.; Helmstaedter, Moritz				denk, winfried/I-6627-2012				Structural neurobiology: missing link to a mechanistic understanding of neural computation								NATURE REVIEWS NEUROSCIENCE				13	5			351	358		10.1038/nrn3169			MAY 2012	2012																		1471-003X	1471-0048		WOS:000303059600013	22353782	
J	Euler, T; Detwiler, PB; Denk, W				denk, winfried/I-6627-2012	Detwiler, Peter/0000-0003-3910-2023; Euler, Thomas/0000-0002-4567-6966			Directionally selective calcium signals in dendrites of starburst amacrine cells								NATURE				418	6900			845	852		10.1038/nature00931			AUG 22 2002	2002																		0028-0836			WOS:000177555600030	12192402	
J	FAMIGLIETTI, EV								SYNAPTIC ORGANIZATION OF STARBURST AMACRINE CELLS IN RABBIT RETINA - ANALYSIS OF SERIAL THIN-SECTIONS BY ELECTRON-MICROSCOPY AND GRAPHIC RECONSTRUCTION								JOURNAL OF COMPARATIVE NEUROLOGY				309	1			40	70		10.1002/cne.903090105			JUL 1 1991	1991																		0021-9967			WOS:A1991FW17700004	1894768	
J	Fried, SI; Munch, TA; Werblin, FS					Munch, Thomas/0000-0002-8884-6961			Mechanisms and circuitry underlying directional selectivity in the retina								NATURE				420	6914			411	414		10.1038/nature01179			NOV 28 2002	2002																		0028-0836			WOS:000179494700038	12459782	
J	Fyk-Kolodziej, Bozena; Pourcho, Roberta G.								Differential distribution of hyperpolarization-activated and cyclic nucleotide-gated channels in cone bipolar cells of the rat retina								JOURNAL OF COMPARATIVE NEUROLOGY				501	6			891	903		10.1002/cne.21287			APR 20 2007	2007																		0021-9967			WOS:000244975100006	17311321	
J	Helmstaedter, M.; de Kock, C. P. J.; Feldmeyer, D.; Bruno, R. M.; Sakmann, B.				Feldmeyer, Dirk/H-5940-2013	Feldmeyer, Dirk/0000-0002-1716-8972; Bruno, Randy/0000-0002-5122-4632			Reconstruction of an average cortical column in silico								BRAIN RESEARCH REVIEWS				55	2			193	203		10.1016/j.brainresrev.2007.07.011			OCT 2007	2007						Meeting of the Cajal-Club 2006Meeting of the Cajal-Club 2006	JUN 11-13, 2006JUN 11-13, 2006	Cajal Club; Cajal Club Fdn Corp Board MembersCajal Club; Cajal Club Fdn Corp Board Members	Stockholm, SWEDENStockholm, SWEDEN									0165-0173			WOS:000250952300002	17822776	
J	Helmstaedter, Moritz; Briggman, Kevin L.; Denk, Winfried				denk, winfried/I-6627-2012				High-accuracy neurite reconstruction for high-throughput neuroanatomy								NATURE NEUROSCIENCE				14	8			1081	U189		10.1038/nn.2868			AUG 2011	2011																		1097-6256			WOS:000293123700024	21743472	
J	Hill, Sean L.; Wang, Yun; Riachi, Imad; Schuermann, Felix; Markram, Henry					Hill, Sean/0000-0001-8055-860X			Statistical connectivity provides a sufficient foundation for specific functional connectivity in neocortical neural microcircuits								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				109	42			E2885	E2894		10.1073/pnas.1202128109			OCT 16 2012	2012																		0027-8424			WOS:000310515800008	22991468	
J	Joo, Hannah R.; Peterson, Beth B.; Haun, Toni J.; Dacey, Dennis M.								Characterization of a novel large-field cone bipolar cell type in the primate retina: Evidence for selective cone connections								VISUAL NEUROSCIENCE				28	1			29	37		10.1017/S0952523810000374			JAN 2011	2011																		0952-5238			WOS:000286951300004	21156090	
J	Kim, In-Jung; Zhang, Yifeng; Meister, Markus; Sanes, Joshua R.					Meister, Markus/0000-0003-2136-6506			Laminar Restriction of Retinal Ganglion Cell Dendrites and Axons: Subtype-Specific Developmental Patterns Revealed with Transgenic Markers								JOURNAL OF NEUROSCIENCE				30	4			1452	1462		10.1523/JNEUROSCI.4779-09.2010			JAN 27 2010	2010																		0270-6474			WOS:000274050000027	20107072	
J	KOLB, H; NELSON, R; MARIANI, A								AMACRINE CELLS, BIPOLAR CELLS AND GANGLION-CELLS OF THE CAT RETINA - A GOLGI-STUDY								VISION RESEARCH				21	7			1081	1114		10.1016/0042-6989(81)90013-4			1981	1981																		0042-6989			WOS:A1981MA57700013	7314489	
J	LEVICK, WR				LEVICK, WILLIAM/A-9056-2008	LEVICK, WILLIAM/0000-0002-8265-4424			RECEPTIVE FIELDS AND TRIGGER FEATURES OF GANGLION CELLS IN VISUAL STREAK OF RABBITS RETINA								JOURNAL OF PHYSIOLOGY-LONDON				188	3			285	&					1967	1967																		0022-3751			WOS:A19679031300002	6032202	
J	Macneil, MA; Heussy, JK; Dacheux, RF; Raviola, E; Masland, RH								The shapes and numbers of amacrine cells: Matching of photofilled with Golgi-stained cells in the rabbit retina and comparison with other mammalian species								JOURNAL OF COMPARATIVE NEUROLOGY				413	2			305	326					OCT 18 1999	1999																		0021-9967			WOS:000082703200010	10524341	
J	Markram, H; Lubke, J; Frotscher, M; Roth, A; Sakmann, B				Lubke, Joachim/H-8762-2013	Lubke, Joachim/0000-0002-4086-3199			Physiology and anatomy of synaptic connections between thick tufted pyramidal neurones in the developing rat neocortex								JOURNAL OF PHYSIOLOGY-LONDON				500	2			409	440					APR 15 1997	1997																		0022-3751			WOS:A1997WW83600014	9147328	
J	Masland, RH								The fundamental plan of the retina								NATURE NEUROSCIENCE				4	9			877	886		10.1038/nn0901-877			SEP 2001	2001																		1097-6256			WOS:000170698600013	11528418	
J	Masland, Richard H.								The Neuronal Organization of the Retina								NEURON				76	2			266	280		10.1016/j.neuron.2012.10.002			OCT 18 2012	2012																		0896-6273	1097-4199		WOS:000310424700004	23083731	
J	MCGUIRE, BA; STEVENS, JK; STERLING, P								MICROCIRCUITRY OF BIPOLAR CELLS IN CAT RETINA								JOURNAL OF NEUROSCIENCE				4	12			2920	2938					1984	1984																		0270-6474			WOS:A1984TW41500004	6502212	
J	Mishchenko, Yuriy; Hu, Tao; Spacek, Josef; Mendenhall, John; Harris, Kristen M.; Chklovskii, Dmitri B.				Hu, Tao/E-4337-2010				Ultrastructural Analysis of Hippocampal Neuropil from the Connectomics Perspective								NEURON				67	6			1009	1020		10.1016/j.neuron.2010.08.014			SEP 2010	2010																		0896-6273			WOS:000282801100012	20869597	
