PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	CARPENTER, G; GILLISON, AN; WINTER, J								DOMAIN - A FLEXIBLE MODELING PROCEDURE FOR MAPPING POTENTIAL DISTRIBUTIONS OF PLANTS AND ANIMALS								BIODIVERSITY AND CONSERVATION				2	6			667	680		10.1007/BF00051966			DEC 1993	1993																		0960-3115			WOS:A1993MN29000009		
J	Chen Guo-Jun; Peterson, A. Townsend								A new technique for predicting distribution of terrestrial vertebrates using inferential modeling								Zoological Research				21	3			231	237					Jun., 2000	2000																		0254-5853			BCI:BCI200000356908		
J	Corsi, F; Dupre, E; Boitani, L								A large-scale model of wolf distribution in Italy for conservation planning								CONSERVATION BIOLOGY				13	1			150	159		10.1046/j.1523-1739.1999.97269.x			FEB 1999	1999																		0888-8892	1523-1739		WOS:000078271000019		
B	Elith, J; Burgman, M				Elith, Jane/F-2022-2015	Elith, Jane/0000-0002-8706-0326	Scott, JM; Heglund, PJ; Morrison, ML; Haufler, JB; Raphael, MG; Wall, WA; Samson, FB		Predictions and their validation: Rare plants in the Central Highlands, Victoria, Australia								PREDICTING SPECIES OCCURRENCES: ISSUES OF ACCURACY AND SCALE								303	313					2002	2002						Conference on Predicting Species OccurrencesConference on Predicting Species Occurrences	OCT, 1999OCT, 1999		SNOWBIRD, UTSNOWBIRD, UT											1-55963-787-0	WOS:000182160100024		
B	Fertig, W; Reiners, WA						Scott, JM; Heglund, PJ; Morrison, ML; Haufler, JB; Raphael, MG; Wall, WA; Samson, FB		Predicting presence/absence of plant species for range mapping: A case study from Wyoming								PREDICTING SPECIES OCCURRENCES: ISSUES OF ACCURACY AND SCALE								483	489					2002	2002						Conference on Predicting Species OccurrencesConference on Predicting Species Occurrences	OCT, 1999OCT, 1999		SNOWBIRD, UTSNOWBIRD, UT											1-55963-787-0	WOS:000182160100042		
J	Fielding, AH; Bell, JF								A review of methods for the assessment of prediction errors in conservation presence/absence models								ENVIRONMENTAL CONSERVATION				24	1			38	49		10.1017/S0376892997000088			MAR 1997	1997																		0376-8929			WOS:A1997XV97800008		
B	Fielding, AH						Scott, JM; Heglund, PJ; Morrison, ML; Haufler, JB; Raphael, MG; Wall, WA; Samson, FB		What are the appropriate characteristics of an accuracy measure?								PREDICTING SPECIES OCCURRENCES: ISSUES OF ACCURACY AND SCALE								271	280					2002	2002						Conference on Predicting Species OccurrencesConference on Predicting Species Occurrences	OCT, 1999OCT, 1999		SNOWBIRD, UTSNOWBIRD, UT											1-55963-787-0	WOS:000182160100021		
J	Fleishman, E; Mac Nally, R; Fay, JP; Murphy, DD				Mac Nally, Ralph/A-5262-2008				Modeling and predicting species occurrence using broad-scale environmental variables: an example with butterflies of the Great Basin								CONSERVATION BIOLOGY				15	6			1674	1685		10.1046/j.1523-1739.2001.00053.x			DEC 2001	2001																		0888-8892			WOS:000172692900028		
J	Funk, VA; Zermoglio, MF; Nasir, N								Testing the use of specimen collection data and GIS in biodiversity exploration and conservation decision making in Guyana								BIODIVERSITY AND CONSERVATION				8	6			727	751		10.1023/A:1008877222842			JUN 1999	1999																		0960-3115			WOS:000081538600001		
J	Godown, ME; Peterson, AT				Peterson, A. Townsend/I-5697-2013	Peterson, A. Townsend/0000-0003-0243-2379			Preliminary distributional analysis of US endangered bird species								BIODIVERSITY AND CONSERVATION				9	9			1313	1322		10.1023/A:1008924322405			SEP 2000	2000																		0960-3115			WOS:000089114700006		
