PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	BERG, HC; TURNER, L								TORQUE GENERATED BY THE FLAGELLAR MOTOR OF ESCHERICHIA-COLI								BIOPHYSICAL JOURNAL				65	5			2201	2216					NOV 1993	1993																		0006-3495			WOS:A1993MF32100048	8298044	
J	BERG, HC; ANDERSON, RA								BACTERIA SWIM BY ROTATING THEIR FLAGELLAR FILAMENTS								NATURE				245	5425			380	382		10.1038/245380a0			1973	1973																		0028-0836			WOS:A1973R068100027	4593496	
S	Berry, RM; Armitage, JP						Poole, RK		The bacterial flagella motor								ADVANCES IN MICROBIAL PHYSIOLOGY, VOL 41		Advances in Microbial Physiology		41				291	337		10.1016/S0065-2911(08)60169-1			1999	1999																		0065-2911		0-12-027741-7	WOS:000085150100006	10500848	
J	Berry, RM; Berg, HC								Torque generated by the flagellar motor of Escherichia coli while driven backward								BIOPHYSICAL JOURNAL				76	1			580	587					JAN 1999	1999																		0006-3495			WOS:000077870700054	9876171	
J	Berry, RM; Berg, HC								Torque generated by the bacterial flagellar motor close to stall								BIOPHYSICAL JOURNAL				71	6			3501	3510					DEC 1996	1996																		0006-3495			WOS:A1996VX96900058	8968619	
J	BERRY, RM; TURNER, L; BERG, HC								MECHANICAL LIMITS OF BACTERIAL FLAGELLAR MOTORS PROBED BY ELECTROROTATION								BIOPHYSICAL JOURNAL				69	1			280	286					JUL 1995	1995																		0006-3495			WOS:A1995RH66100028	7669906	
J	BERRY, RM								TORQUE AND SWITCHING IN THE BACTERIAL FLAGELLAR MOTOR - AN ELECTROSTATIC MODEL								BIOPHYSICAL JOURNAL				64	4			961	973					APR 1993	1993																		0006-3495			WOS:A1993KY27200001	7684268	
J	Berry, RM								Theories of rotary motors								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES				355	1396			503	509		10.1098/rstb.2000.0591			APR 29 2000	2000																		0962-8436			WOS:000087150800012	10836503	
J	Berry, RM; Berg, HC								Absence of a barrier to backwards rotation of the bacterial flagellar motor demonstrated with optical tweezers								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				94	26			14433	14437		10.1073/pnas.94.26.14433			DEC 23 1997	1997																		0027-8424			WOS:000071182800040	9405630	
J	BLAIR, DF								HOW BACTERIA SENSE AND SWIM								ANNUAL REVIEW OF MICROBIOLOGY				49				489	522		10.1146/annurev.mi.49.100195.002421			1995	1995																		0066-4227			WOS:A1995TB31900018	8561469	
J	BLAIR, DF; BERG, HC								THE MOTA PROTEIN OF ESCHERICHIA-COLI IS A PROTON-CONDUCTING COMPONENT OF THE FLAGELLAR MOTOR								CELL				60	3			439	449		10.1016/0092-8674(90)90595-6			FEB 9 1990	1990																		0092-8674			WOS:A1990CP23700011	2154333	
J	Blair, DF								Flagellar movement driven by proton translocation								FEBS LETTERS				545	1			86	95		10.1016/S0014-5793(03)00397-1			JUN 12 2003	2003																		0014-5793			WOS:000183573600013	12788496	
J	BLAIR, DF; BERG, HC								RESTORATION OF TORQUE IN DEFECTIVE FLAGELLAR MOTORS								SCIENCE				242	4886			1678	1681		10.1126/science.2849208			DEC 23 1988	1988																		0036-8075			WOS:A1988R492900037	2849208	
J	BLOCK, SM; FAHRNER, KA; BERG, HC								VISUALIZATION OF BACTERIAL FLAGELLA BY VIDEO-ENHANCED LIGHT-MICROSCOPY								JOURNAL OF BACTERIOLOGY				173	2			933	936					JAN 1991	1991																		0021-9193			WOS:A1991ET44600068	1987174	
J	BLOCK, SM; BLAIR, DF; BERG, HC								COMPLIANCE OF BACTERIAL FLAGELLA MEASURED WITH OPTICAL TWEEZERS								NATURE				338	6215			514	518		10.1038/338514a0			APR 6 1989	1989																		0028-0836			WOS:A1989U008400059	2648159	
J	BLOCK, SM; BERG, HC								SUCCESSIVE INCORPORATION OF FORCE-GENERATING UNITS IN THE BACTERIAL ROTARY MOTOR								NATURE				309	5967			470	472		10.1038/309470a0			1984	1984																		0028-0836			WOS:A1984ST80800061	6374467	
