PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Justice, D; Hero, A								A binary linear programming formulation of the graph edit distance								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				28	8			1200	1214		10.1109/TPAMI.2006.152			AUG 2006	2006																		0162-8828			WOS:000238162400003	16886857	
J	LUKS, EM								ISOMORPHISM OF GRAPHS OF BOUNDED VALENCE CAN BE TESTED IN POLYNOMIAL-TIME								JOURNAL OF COMPUTER AND SYSTEM SCIENCES				25	1			42	65		10.1016/0022-0000(82)90009-5			1982	1982																		0022-0000			WOS:A1982PP84800003		
J	MUNKRES, J								ALGORITHMS FOR THE ASSIGNMENT AND TRANSPORTATION PROBLEMS								JOURNAL OF THE SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS				5	1			32	38					1957	1957																		0368-4245			WOS:A1957WW41900003		
S	Neuhaus, M; Bunke, H						Kanade, T; Jain, A; Ratha, NK		A graph matching based approach to fingerprint classification using directional variance								AUDIO AND VIDEO BASED BIOMETRIC PERSON AUTHENTICATION, PROCEEDINGS		LECTURE NOTES IN COMPUTER SCIENCE		3546				191	200					2005	2005						5th International Conference on Audio- and Video-Based Biometric Person Authentication5th International Conference on Audio- and Video-Based Biometric Person Authentication	JUL 20-22, 2005JUL 20-22, 2005	IAPR; IBMRes; Identix; Motorola Biometr; Springer; Proximex; TBS; Us Biometr; VideoMiningIAPR; IBMRes; Identix; Motorola Biometr; Springer; Proximex; TBS; Us Biometr; VideoMining	Hilton Rye Town, NYHilton Rye Town, NY									0302-9743		3-540-27887-7	WOS:000231117100020		
S	Neuhaus, M; Bunke, H						Fred, A; Caelli, T; Duin, RPW; Campilho, A; DeRidder, D		An error-tolerant approximate matching algorithm for attributed planar graphs and its application to fingerprint classification								STRUCTURAL, SYNTACTIC, AND STATISTICAL PATTERN RECOGNITION, PROCEEDINGS		Lecture Notes in Computer Science		3138				180	189					2004	2004						10th International Symposium on Structural and Syntactic Pattern Recognition/5th International Conference on Statistical Techniques in Pattern Recognition10th International Symposium on Structural and Syntactic Pattern Recognition/5th International Conference on Statistical Techniques in Pattern Recognition	AUG 18-20, 2004AUG 18-20, 2004	Inst Telecommun; Inst Super Tecn; Int Assoc Pattern Recognit; Fund Luso-Amer DesenvolvimentoInst Telecommun; Inst Super Tecn; Int Assoc Pattern Recognit; Fund Luso-Amer Desenvolvimento	Lisbon, PORTUGALLisbon, PORTUGAL									0302-9743		3-540-22570-6	WOS:000223398900018		
J	Neuhaus, Michel; Bunke, Horst								Edit distance-based kernel functions for structural pattern classification								PATTERN RECOGNITION				39	10			1852	1863		10.1016/j.patcog.2006.04.012			OCT 2006	2006																		0031-3203			WOS:000239475000005		
S	Riesen, Kaspar; Neuhaus, Michel; Bunke, Horst						Escolano, F; Vento, M		Bipartite graph matching for computing the edit distance of graphs								GRAPH-BASED REPRESENTATIONS IN PATTERN RECOGNITION, PROCEEDINGS		Lecture Notes in Computer Science		4538				1	+					2007	2007						6th International Workshop on Graph-Based Representations in Pattern Recognition6th International Workshop on Graph-Based Representations in Pattern Recognition	JUN 11-13, 2007JUN 11-13, 2007	IAPR TC15; Univ Alicante, Robot Vis Grp; Pattern Anal, Stat Modelling & Computat Learning; European Excellence Network; Generalitat Valenciana, Dept Co, Univ & Sci; UA, Off Extracurricular Activities; UA, Inst Informat Res; Alicante Convent Bur, Patronato Municipal Turismo; UA, Dept Comp Sci & Artificial Intelligence; UA, Off Res, Dept & InnovatIAPR TC15; Univ Alicante, Robot Vis Grp; Pattern Anal, Stat Modelling & Computat Learning; European Excellence Network; Generalitat Valenciana, Dept Co, Univ & Sci; UA, Off Extracurricular Activities; UA, Inst Informat Res; Alicante Convent Bur, Patronato Municipal Turismo; UA, Dept Comp Sci & Artificial Intelligence; UA, Off Res, Dept & Innovat	Alicante, SPAINAlicante, SPAIN									0302-9743		978-3-540-72902-0	WOS:000247365900001		
S	Riesen, Kaspar; Neuhaus, Michel; Bunke, Horst						Escolano, F; Vento, M		Graph embedding in vector spaces by means of prototype selection								GRAPH-BASED REPRESENTATIONS IN PATTERN RECOGNITION, PROCEEDINGS		Lecture Notes in Computer Science		4538				383	+					2007	2007						6th International Workshop on Graph-Based Representations in Pattern Recognition6th International Workshop on Graph-Based Representations in Pattern Recognition	JUN 11-13, 2007JUN 11-13, 2007	IAPR TC15; Univ Alicante, Robot Vis Grp; Pattern Anal, Stat Modelling & Computat Learning; European Excellence Network; Generalitat Valenciana, Dept Co, Univ & Sci; UA, Off Extracurricular Activities; UA, Inst Informat Res; Alicante Convent Bur, Patronato Municipal Turismo; UA, Dept Comp Sci & Artificial Intelligence; UA, Off Res, Dept & InnovatIAPR TC15; Univ Alicante, Robot Vis Grp; Pattern Anal, Stat Modelling & Computat Learning; European Excellence Network; Generalitat Valenciana, Dept Co, Univ & Sci; UA, Off Extracurricular Activities; UA, Inst Informat Res; Alicante Convent Bur, Patronato Municipal Turismo; UA, Dept Comp Sci & Artificial Intelligence; UA, Off Res, Dept & Innovat	Alicante, SPAINAlicante, SPAIN									0302-9743		978-3-540-72902-0	WOS:000247365900035		
J	Robles-Kelly, A; Hancock, ER				Hancock, Edwin/C-6071-2008	Hancock, Edwin/0000-0003-4496-2028			Graph edit distance from spectral seriation								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				27	3			365	378		10.1109/TPAMI.2005.56			MAR 2005	2005																		0162-8828	1939-3539		WOS:000226300200006	15747792	
J	SANFELIU, A; FU, KS								A DISTANCE MEASURE BETWEEN ATTRIBUTED RELATIONAL GRAPHS FOR PATTERN-RECOGNITION								IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS				13	3			353	362					1983	1983																		0018-9472			WOS:A1983RA46000008		
