PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Garner, Trenton W. J.; Perkins, Matthew W.; Govindarajulu, Purnima; Seglie, Daniele; Walker, Susan; Cunningham, Andrew A.; Fisher, Matthew C.				Cunningham, Andrew/E-7536-2010; Fisher, Matthew/B-9094-2011; Garner, Trenton/D-6873-2011	Fisher, Matthew/0000-0002-1862-6402			The emerging amphibian pathogen Batrachochytrium dendrobatidis globally infects introduced populations of the North American bullfrog, Rana catesbeiana								BIOLOGY LETTERS				2	3			455	459		10.1098/rsbl.2006.0494			SEP 22 2006	2006																		1744-9561			WOS:000241863400037	17148429	
J	Govindarajulu, P; Price, WS; Anholt, BR								Introduced bullfrogs (Rana catesbeiana) in western Canada: Has their ecology diverged?								JOURNAL OF HERPETOLOGY				40	2			249	260		10.1670/68-05A.1			JUN 2006	2006																		0022-1511			WOS:000238621400014		
J	Guisan, A; Thuiller, W				THUILLER, Wilfried/G-3283-2010; Guisan, Antoine/A-1057-2011	THUILLER, Wilfried/0000-0002-5388-5274; Guisan, Antoine/0000-0002-3998-4815			Predicting species distribution: offering more than simple habitat models								ECOLOGY LETTERS				8	9			993	1009		10.1111/j.1461-0248.2005.00792.x			SEP 2005	2005																		1461-023X	1461-0248		WOS:000231224600011		
J	Hartley, Stephen; Harris, Richard; Lester, Philip J.				Hartley, Stephen/A-2794-2008; Harris, Richard/H-5785-2012; Lester, Phil/A-1296-2008	Hartley, Stephen/0000-0002-9049-5072; Harris, Richard/0000-0001-6962-2797; Lester, Phil/0000-0002-1801-5687			Quantifying uncertainty in the potential distribution of an invasive species: climate and the Argentine ant								ECOLOGY LETTERS				9	9			1068	1079		10.1111/j.1461-0248.2006.00954.x			SEP 2006	2006																		1461-023X			WOS:000239940100009	16925656	
J	Hernandez, Pilar A.; Graham, Catherine H.; Master, Lawrence L.; Albert, Deborah L.				Graham, Catherine/A-9560-2011				The effect of sample size and species characteristics on performance of different species distribution modeling methods								ECOGRAPHY				29	5			773	785		10.1111/j.0906-7590.2006.04700.x			OCT 2006	2006																		0906-7590	1600-0587		WOS:000241507100013		
J	Hulme, PE				Hulme, Philip/F-7454-2011	Hulme, Philip/0000-0001-5712-0474			Biological invasions: winning the science battles but losing the conservation war?								ORYX				37	2			178	193		10.1017/S003060530300036X			APR 2003	2003																		0030-6053			WOS:000184091500013		
J	Hulme, Philip E.				Hulme, Philip/F-7454-2011	Hulme, Philip/0000-0001-5712-0474			Beyond control: wider implications for the management of biological invasions								JOURNAL OF APPLIED ECOLOGY				43	5			835	847		10.1111/j.1365-2664.2006.01227.x			OCT 2006	2006																		0021-8901			WOS:000239987700001		
J	Kats, LB; Ferrer, RP								Alien predators and amphibian declines: review of two decades of science and the transition to conservation								DIVERSITY AND DISTRIBUTIONS				9	2			99	110		10.1046/j.1472-4642.2003.00013.x			MAR 2003	2003																		1366-9516			WOS:000181229500002		
J	Kearney, M.								Habitat, environment and niche: what are we modelling?								OIKOS				115	1			186	191		10.1111/j.2006.0030-1299.14908.x			OCT 2006	2006																		0030-1299			WOS:000240998300019		
J	Kolar, CS; Lodge, DM								Progress in invasion biology: predicting invaders								TRENDS IN ECOLOGY & EVOLUTION				16	4			199	204		10.1016/S0169-5347(01)02101-2			APR 2001	2001																		0169-5347			WOS:000168454100014		
J	Leung, B; Lodge, DM; Finnoff, D; Shogren, JF; Lewis, MA; Lamberti, G				Lewis, Mark/C-5015-2008; Lewis, Mark/A-2659-2014; Shogren, Jason/B-9771-2017	Shogren, Jason/0000-0003-3757-959X			An ounce of prevention or a pound of cure: bioeconomic risk analysis of invasive species								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				269	1508			2407	2413		10.1098/rspb.2002.2179			DEC 7 2002	2002																		0962-8452			WOS:000180108400004	12495482	
