PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ehrsson, HH; Spence, C; Passingham, RE								That's my hand! Activity in premotor cortex reflects feeling of ownership of a limb								SCIENCE				305	5685			875	877		10.1126/science.1097011			AUG 6 2004	2004																		0036-8075			WOS:000223104900052	15232072	
J	EVARTS, EV								PYRAMIDAL TRACT ACTIVITY ASSOCIATED WITH A CONDITIONED HAND MOVEMENT IN MONKEY								JOURNAL OF NEUROPHYSIOLOGY				29	6			1011	&					1966	1966																		0022-3077			WOS:A19668661900003	4961643	
J	Floyer-Lea, A; Matthews, PM					Matthews, Paul M/0000-0002-1619-8328			Changing brain networks for visuomotor control with increased movement automaticity								JOURNAL OF NEUROPHYSIOLOGY				92	4			2405	2412		10.1152/jn.01092.2003			OCT 2004	2004																		0022-3077			WOS:000223954500042	15381748	
J	FU, QG; FLAMENT, D; COLTZ, JD; EBNER, TJ								TEMPORAL ENCODING OF MOVEMENT KINEMATICS IN THE DISCHARGE OF PRIMATE PRIMARY MOTOR AND PREMOTOR NEURONS								JOURNAL OF NEUROPHYSIOLOGY				73	2			836	854					FEB 1995	1995																		0022-3077	1522-1598		WOS:A1995QU21500033	7760138	
J	Georgopoulos, AP								Neural aspects of cognitive motor control								CURRENT OPINION IN NEUROBIOLOGY				10	2			238	241		10.1016/S0959-4388(00)00072-6			APR 2000	2000																		0959-4388			WOS:000086593800012	10753794	
J	GEORGOPOULOS, AP; KETTNER, RE; SCHWARTZ, AB								PRIMATE MOTOR CORTEX AND FREE ARM MOVEMENTS TO VISUAL TARGETS IN 3-DIMENSIONAL SPACE .2. CODING OF THE DIRECTION OF MOVEMENT BY A NEURONAL POPULATION								JOURNAL OF NEUROSCIENCE				8	8			2928	2937					AUG 1988	1988																		0270-6474			WOS:A1988P831400024	3411362	
J	GEORGOPOULOS, AP; ASHE, J; SMYRNIS, N; TAIRA, M				SMYRNIS, NIKOLAOS/B-9822-2011				THE MOTOR CORTEX AND THE CODING OF FORCE								SCIENCE				256	5064			1692	1695		10.1126/science.256.5064.1692			JUN 19 1992	1992																		0036-8075			WOS:A1992HZ17400049	1609282	
J	GEORGOPOULOS, AP; SCHWARTZ, AB; KETTNER, RE								NEURONAL POPULATION CODING OF MOVEMENT DIRECTION								SCIENCE				233	4771			1416	1419		10.1126/science.3749885			SEP 26 1986	1986																		0036-8075			WOS:A1986E040500028	3749885	
J	Graziano, MSA								Where is my arm? The relative role of vision and proprioception in the neuronal representation of limb position								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				96	18			10418	10421		10.1073/pnas.96.18.10418			AUG 31 1999	1999																		0027-8424			WOS:000082424100087	10468623	
J	Graziano, MSA; Cooke, DF; Taylor, CSR								Coding the location of the arm by sight								SCIENCE				290	5497			1782	1786		10.1126/science.290.5497.1782			DEC 1 2000	2000																		0036-8075			WOS:000165632400048	11099420	
J	Hatsopoulos, NG; Ojakangas, CL; Paninski, L; Donoghue, JP								Information about movement direction obtained from synchronous activity of motor cortical neurons								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	26			15706	15711		10.1073/pnas.95.26.15706			DEC 22 1998	1998																		0027-8424			WOS:000077697200101	9861034	
J	Head, H; Holmes, G								Sensory disturbances from cerebral lesions								BRAIN				34		YRS 1911/2		102	254		10.1093/brain/34.2-3.102			1911	1911																		0006-8950			WOS:000201374100005		
J	Iriki, A; Tanaka, M; Iwamura, Y								Coding of modified body schema during tool use by macaque postcentral neurones								NEUROREPORT				7	14			2325	2330					OCT 2 1996	1996																		0959-4965			WOS:A1996WD44200011	8951846	
J	Johnson, MTV; Ebner, TJ								Processing of multiple kinematic signals in the cerebellum and motor cortices								BRAIN RESEARCH REVIEWS				33	2-3			155	168		10.1016/S0165-0173(00)00027-8			SEP 2000	2000																		0165-0173			WOS:000165360200002	11011063	
J	Johnson, MTV; Mason, CR; Ebner, TJ								Central processes for the multiparametric control of arm movements in primates								CURRENT OPINION IN NEUROBIOLOGY				11	6			684	688		10.1016/S0959-4388(01)00269-0			DEC 2001	2001																		0959-4388			WOS:000172771900006	11741018	
J	Jueptner, M; Stephan, KM; Frith, CD; Brooks, DJ; Frackowiak, RSJ; Passingham, RE				Frith, Chris/A-2171-2009; Frackowiak, Richard/I-1809-2013; Frackowiak, Richard/H-4383-2011	Frith, Chris/0000-0002-8665-0690; Frackowiak, Richard/0000-0002-3151-822X; Brooks, David/0000-0003-2602-2518			Anatomy of motor learning .1. Frontal cortex and attention to action								JOURNAL OF NEUROPHYSIOLOGY				77	3			1313	1324					MAR 1997	1997																		0022-3077			WOS:A1997WP11600019	9084599	
J	Kakei, S; Hoffman, DS; Strick, PL								Direction of action is represented in the ventral premotor cortex								NATURE NEUROSCIENCE				4	10			1020	1025		10.1038/nn726			OCT 2001	2001																		1097-6256			WOS:000171325800016	11547338	
