PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	De'ath, G; Fabricius, KE				Fabricius, Katharina/F-1759-2010	Fabricius, Katharina/0000-0001-7671-4358			Classification and regression trees: A powerful yet simple technique for ecological data analysis								ECOLOGY				81	11			3178	3192		10.1890/0012-9658(2000)081[3178:CARTAP]2.0.CO;2			NOV 2000	2000																		0012-9658			WOS:000165384000018		
J	De'ath, Glenn								Boosted trees for ecological modeling and prediction								ECOLOGY				88	1			243	251		10.1890/0012-9658(2007)88[243:BTFEMA]2.0.CO;2			JAN 2007	2007																		0012-9658	1939-9170		WOS:000245668300027	17489472	
J	DIMOPOULOS, Y; BOURRET, P; LEK, S								USE OF SOME SENSITIVITY CRITERIA FOR CHOOSING NETWORKS WITH GOOD GENERALIZATION ABILITY								NEURAL PROCESSING LETTERS				2	6			1	4		10.1007/BF02309007			NOV 1995	1995																		1370-4621			WOS:A1995TJ37400001		
J	Drake, JM; Lodge, DM				Drake, John/D-6622-2012	Drake, John/0000-0003-4646-1235			Forecasting potential distributions of nonindigenous species with a genetic algorithm								FISHERIES				31	1			9	16		10.1577/1548-8446(2006)31[9:FPDONS]2.0.CO;2			JAN 2006	2006																		0363-2415			WOS:000235046800004		
J	Drake, John M.; Randin, Christophe; Guisan, Antoine				Drake, John/D-6622-2012; Guisan, Antoine/A-1057-2011	Guisan, Antoine/0000-0002-3998-4815; Drake, John/0000-0003-4646-1235			Modelling ecological niches with support vector machines								JOURNAL OF APPLIED ECOLOGY				43	3			424	432		10.1111/j.1365-2664.2006.01141.x			JUN 2006	2006																		0021-8901			WOS:000237516600005		
J	Elith, J; Graham, CH; Anderson, RP; Dudik, M; Ferrier, S; Guisan, A; Hijmans, RJ; Huettmann, F; Leathwick, JR; Lehmann, A; Li, J; Lohmann, LG; Loiselle, BA; Manion, G; Moritz, C; Nakamura, M; Nakazawa, Y; Overton, JM; Peterson, AT; Phillips, SJ; Richardson, K; Scachetti-Pereira, R; Schapire, RE; Soberon, J; Williams, S; Wisz, MS; Zimmermann, NE				Soberon, Jorge/N-7444-2015; Williams, Stephen/A-7250-2008; Graham, Catherine/A-9560-2011; Lehmann, Anthony/B-1544-2010; Moritz, Craig/A-7755-2012; Lohmann, Lucia/C-9492-2013; Peterson, A. Townsend/I-5697-2013; Wisz, Mary/J-7826-2013; Ferrier, Simon/C-1490-2009; Guisan, Antoine/A-1057-2011; Zimmermann, Niklaus/A-4276-2008; Elith, Jane/F-2022-2015; Hijmans, Robert/N-3299-2016; Loiselle, Bette/O-7106-2016; IB/USP, Botanica/Q-7627-2016	Soberon, Jorge/0000-0003-2160-4148; Williams, Stephen/0000-0002-2510-7408; Lohmann, Lucia/0000-0003-4960-0587; Peterson, A. Townsend/0000-0003-0243-2379; Ferrier, Simon/0000-0001-7884-2388; Guisan, Antoine/0000-0002-3998-4815; Zimmermann, Niklaus/0000-0003-3099-9604; Elith, Jane/0000-0002-8706-0326; Loiselle, Bette/0000-0003-1434-4173; Lehmann, Anthony/0000-0002-8279-8567; Wisz, Mary/0000-0002-5357-6367; Hijmans, Robert/0000-0001-5872-2872			Novel methods improve prediction of species' distributions from occurrence data								ECOGRAPHY				29	2			129	151		10.1111/j.2006.0906-7590.04596.x			APR 2006	2006																		0906-7590			WOS:000236767000001		
J	Elith, Jane; Leathwick, John				Elith, Jane/F-2022-2015	Elith, Jane/0000-0002-8706-0326			Predicting species distributions from museum and herbarium records using multiresponse models fitted with multivariate adaptive regression splines								DIVERSITY AND DISTRIBUTIONS				13	3			265	275		10.1111/j.1472-4642.2007.00340.x			MAY 2007	2007						Workshop on Predictive Modelling of Species Distributions, New Tools for the XXI CenturyWorkshop on Predictive Modelling of Species Distributions, New Tools for the XXI Century	NOV 02-04, 2005NOV 02-04, 2005	Univ Int AndaluciaUniv Int Andalucia	Baeza, SPAINBaeza, SPAIN									1366-9516			WOS:000245812100003		
J	Ferrier, S; Guisan, A				Ferrier, Simon/C-1490-2009; Guisan, Antoine/A-1057-2011	Ferrier, Simon/0000-0001-7884-2388; Guisan, Antoine/0000-0002-3998-4815			Spatial modelling of biodiversity at the community level								JOURNAL OF APPLIED ECOLOGY				43	3			393	404		10.1111/j.1365-2664.2006.01149.x			JUN 2006	2006																		0021-8901			WOS:000237516600002		
J	Fielding, AH; Bell, JF								A review of methods for the assessment of prediction errors in conservation presence/absence models								ENVIRONMENTAL CONSERVATION				24	1			38	49		10.1017/S0376892997000088			MAR 1997	1997																		0376-8929			WOS:A1997XV97800008		
J	GEMAN, S; BIENENSTOCK, E; DOURSAT, R								NEURAL NETWORKS AND THE BIAS VARIANCE DILEMMA								NEURAL COMPUTATION				4	1			1	58		10.1162/neco.1992.4.1.1			JAN 1992	1992																		0899-7667	1530-888X		WOS:A1992HD97700001		
J	Gevrey, M; Dimopoulos, L; Lek, S								Review and comparison of methods to study the contribution of variables in artificial neural network models								ECOLOGICAL MODELLING				160	3			249	264	PII S0304-3800(02)00257-0	10.1016/S0304-3800(02)00257-0			FEB 15 2003	2003						Workshop on Parameter Selection in Modelling Aquatic Community StructureWorkshop on Parameter Selection in Modelling Aquatic Community Structure	SEP, 2001SEP, 2001		UNIV NAMUR, NAMUR, BELGIUMUNIV NAMUR, NAMUR, BELGIUM									0304-3800			WOS:000181034200006		
J	Green, JL; Hastings, A; Arzberger, P; Ayala, FJ; Cottingham, KL; Cuddington, K; Davis, F; Dunne, JA; Fortin, MJ; Gerber, L; Neubert, M				Hastings, Alan/A-7423-2008; Dunne, Jennifer/C-4714-2008; Green, Jessica/C-4828-2009; Cottingham, Kathryn/H-1593-2012				Complexity in ecology and conservation: Mathematical, statistical, and computational challenges								BIOSCIENCE				55	6			501	510		10.1641/0006-3568(2005)055[0501:CIEACM]2.0.CO;2			JUN 2005	2005																		0006-3568			WOS:000229463800007		
J	Guegan, JF; Lek, S; Oberdorff, T				oberdorff, thierry/I-3109-2016				Energy availability and habitat heterogeneity predict global riverine fish diversity								NATURE				391	6665			382	384		10.1038/34899			JAN 22 1998	1998																		0028-0836			WOS:000071604200052		
