PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Davis, AJ; Jenkinson, LS; Lawton, JH; Shorrocks, B; Wood, S				Wood, Simon/B-3058-2010	Wood, Simon/0000-0002-2034-7453			Making mistakes when predicting shifts in species range in response to global warming								NATURE				391	6669			783	786		10.1038/35842			FEB 19 1998	1998																		0028-0836			WOS:000072089500050	9486646	
J	Davis, MB; Shaw, RG								Range shifts and adaptive responses to Quaternary climate change								SCIENCE				292	5517			673	679		10.1126/science.292.5517.673			APR 27 2001	2001																		0036-8075			WOS:000168478300039	11326089	
J	DEKKER, D								POPULATION FLUCTUATIONS AND SPATIAL RELATIONSHIPS AMONG WOLVES, CANIS-LUPUS, COYOTES, CANIS-LATRANS, AND RED FOXES, VULPES-VULPES, IN JASPER-NATIONAL-PARK, ALBERTA								CANADIAN FIELD-NATURALIST				103	2			261	264					APR-JUN 1989	1989																		0008-3550			WOS:A1989DQ48800016		
J	Erasmus, BFN; Van Jaarsveld, AS; Chown, SL; Kshatriya, M; Wessels, KJ				Erasmus, Barend/G-3411-2012; Chown, Steven/H-3347-2011; van Jaarsveld, Albert/H-5368-2013	Erasmus, Barend/0000-0003-1869-8091; Chown, Steven/0000-0001-6069-5105; 			Vulnerability of South African animal taxa to climate change								GLOBAL CHANGE BIOLOGY				8	7			679	693		10.1046/j.1365-2486.2002.00502.x			JUL 2002	2002																		1354-1013	1365-2486		WOS:000176055800007		
J	Graham, RW; Lundelius, EL; Graham, MA; Schroeder, EK; Toomey, RS; Anderson, E; Barnosky, AD; Burns, JA; Churcher, CS; Grayson, DK; Guthrie, RD; Harington, CR; Jefferson, GT; Martin, LD; McDonald, HG; Morlan, RE; Semken, HA; Webb, SD; Werdelin, L; Wilson, MC								Spatial response of mammals to late quaternary environmental fluctuations								SCIENCE				272	5268			1601	1606					JUN 14 1996	1996																		0036-8075			WOS:A1996UR09300033		
J	HOLT, RD; GAINES, MS								ANALYSIS OF ADAPTATION IN HETEROGENEOUS LANDSCAPES - IMPLICATIONS FOR THE EVOLUTION OF FUNDAMENTAL NICHES								EVOLUTIONARY ECOLOGY				6	5			433	447		10.1007/BF02270702			SEP 1992	1992																		0269-7653			WOS:A1992JJ79400006		
J	Holt, RD								Adaptive evolution in source-sink environments: Direct and indirect effects of density-dependence on niche evolution								OIKOS				75	2			182	192		10.2307/3546242			MAR 1996	1996						6th International Theriological Congress6th International Theriological Congress	JUL, 1993JUL, 1993		SYDNEY, AUSTRALIASYDNEY, AUSTRALIA									0030-1299			WOS:A1996UL86900006		
J	Huntley, B; Berry, PM; Cramer, W; McDonald, AP				Cramer, Wolfgang/B-8221-2008	Cramer, Wolfgang/0000-0002-9205-5812			Modelling present and potential future ranges of some European higher plants using climate response surfaces								JOURNAL OF BIOGEOGRAPHY				22	6			967	1001		10.2307/2845830			NOV 1995	1995																		0305-0270			WOS:A1995UL12900002		
J	HUNTLEY, B; BARTLEIN, PJ; PRENTICE, IC				Bartlein, Patrick/E-4643-2011	Bartlein, Patrick/0000-0001-7657-5685			CLIMATIC CONTROL OF THE DISTRIBUTION AND ABUNDANCE OF BEECH (FAGUS L) IN EUROPE AND NORTH-AMERICA								JOURNAL OF BIOGEOGRAPHY				16	6			551	560		10.2307/2845210			NOV 1989	1989																		0305-0270			WOS:A1989CE06300004		
J	HUTCHINSON, GE								POPULATION STUDIES - ANIMAL ECOLOGY AND DEMOGRAPHY - CONCLUDING REMARKS								COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY				22				415	427					1957	1957																		0091-7451			WOS:A1957ZW10300036		
J	Johnston, KM; Schmitz, OJ								Wildlife and climate change: Assessing the sensitivity of selected species to simulated doubling of atmospheric CO2								GLOBAL CHANGE BIOLOGY				3	6			531	544		10.1046/j.1365-2486.1997.00093.x			DEC 1997	1997																		1354-1013			WOS:000071220600007		
J	Kadmon, R; Heller, J								Modelling faunal responses to climatic gradients with GIS: land snails as a case study								JOURNAL OF BIOGEOGRAPHY				25	3			527	539		10.1046/j.1365-2699.1998.2530527.x			MAY 1998	1998																		0305-0270			WOS:000076275300008		
