PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Graham, CH; Ron, SR; Santos, JC; Schneider, CJ; Moritz, C				Graham, Catherine/A-9560-2011; Santos, Juan/F-5016-2011; Moritz, Craig/A-7755-2012	Ron, Santiago/0000-0001-6300-9350			Integrating phylogenetics and environmental niche models to explore speciation mechanisms in dendrobatid frogs								EVOLUTION				58	8			1781	1793		10.1554/03-274			AUG 2004	2004																		0014-3820			WOS:000223583900012	15446430	
J	Graham, CH; Ferrier, S; Huettman, F; Moritz, C; Peterson, AT				Graham, Catherine/A-9560-2011; Moritz, Craig/A-7755-2012; Peterson, A. Townsend/I-5697-2013; Ferrier, Simon/C-1490-2009	Peterson, A. Townsend/0000-0003-0243-2379; Ferrier, Simon/0000-0001-7884-2388			New developments in museum-based informatics and applications in biodiversity analysis								TRENDS IN ECOLOGY & EVOLUTION				19	9			497	503		10.1016/j.tree.2004.07.006			SEP 2004	2004																		0169-5347			WOS:000223899600011	16701313	
J	Gu, WD; Swihart, RK				Swihart, Rob/D-2787-2016				Absent or undetected? Effects of non-detection of species occurrence on wildlife-habitat models								BIOLOGICAL CONSERVATION				116	2			195	203		10.1016/S0006-3207(03)00190-3			APR 2004	2004																		0006-3207	1873-2917		WOS:000188084200005		
J	Guisan, A; Thuiller, W				THUILLER, Wilfried/G-3283-2010; Guisan, Antoine/A-1057-2011	THUILLER, Wilfried/0000-0002-5388-5274; Guisan, Antoine/0000-0002-3998-4815			Predicting species distribution: offering more than simple habitat models								ECOLOGY LETTERS				8	9			993	1009		10.1111/j.1461-0248.2005.00792.x			SEP 2005	2005																		1461-023X	1461-0248		WOS:000231224600011		
J	Hengl, Tomislav; Sierdsema, Henk; Radovic, Andreja; Dilo, Arta				Hengl, Tomislav/F-7147-2010	Hengl, Tomislav/0000-0002-9921-5129; Dilo, Arta/0000-0001-7156-2148			Spatial prediction of species' distributions from occurrence-only records: combining point pattern analysis, ENFA and regression-kriging								ECOLOGICAL MODELLING				220	24	SI		3499	3511		10.1016/j.ecolmodel.2009.06.038			DEC 24 2009	2009																		0304-3800	1872-7026		WOS:000272957300004		
J	Jimenez-Valverde, Alberto; Lobo, Jorge M.				Lobo, Jorge/E-2309-2013; Jimenez-Valverde, Alberto/L-2755-2014	Lobo, Jorge/0000-0002-3152-4769; Jimenez-Valverde, Alberto/0000-0001-9962-2106			Threshold criteria for conversion of probability of species presence to either-or presence-absence								ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY				31	3			361	369		10.1016/j.actao.2007.02.001			MAY-JUN 2007	2007																		1146-609X			WOS:000246909800015		
J	Kadmon, R; Farber, O; Danin, A								Effect of roadside bias on the accuracy of predictive maps produced by bioclimatic models								ECOLOGICAL APPLICATIONS				14	2			401	413		10.1890/02-5364			APR 2004	2004																		1051-0761			WOS:000220392500008		
J	Lawton, JH								Are there general laws in ecology?								OIKOS				84	2			177	192		10.2307/3546712			FEB 1999	1999																		0030-1299			WOS:000078769300001		
J	Lobo, Jorge M.; Jimenez-Valverde, Alberto; Hortal, Joaquin				Lobo, Jorge/E-2309-2013; Hortal, Joaquin/A-1531-2008; Jimenez-Valverde, Alberto/L-2755-2014	Lobo, Jorge/0000-0002-3152-4769; Hortal, Joaquin/0000-0002-8370-8877; Jimenez-Valverde, Alberto/0000-0001-9962-2106			The uncertain nature of absences and their importance in species distribution modelling								ECOGRAPHY				33	1			103	114		10.1111/j.1600-0587.2009.06039.x			FEB 2010	2010																		0906-7590			WOS:000275205200011		
J	Mackenzie, DI; Royle, JA					Royle, Jeffrey/0000-0003-3135-2167			Designing occupancy studies: general advice and allocating survey effort								JOURNAL OF APPLIED ECOLOGY				42	6			1105	1114		10.1111/j.1365-2664.2005.01098.x			DEC 2005	2005																		0021-8901	1365-2664		WOS:000233515200011		
J	Marini, Miguel Angelo; Barbet-Massin, Morgane; Lopes, Leonardo Esteves; Jiguet, Frederic				Lopes, Leonardo/B-5726-2013; Marini, Miguel/J-6251-2012				Major current and future gaps of Brazilian reserves to protect Neotropical savanna birds								BIOLOGICAL CONSERVATION				142	12			3039	3050		10.1016/j.biocon.2009.08.002			DEC 2009	2009																		0006-3207	1873-2917		WOS:000272100100027		
J	Marmion, Mathieu; Parviainen, Miia; Luoto, Miska; Heikkinen, Risto K.; Thuiller, Wilfried				THUILLER, Wilfried/G-3283-2010; Luoto, Miska/E-6693-2014; Parviainen, Miia/E-1469-2017	THUILLER, Wilfried/0000-0002-5388-5274; Parviainen, Miia/0000-0002-0610-9264			Evaluation of consensus methods in predictive species distribution modelling								DIVERSITY AND DISTRIBUTIONS				15	1			59	69		10.1111/j.1472-4642.2008.00491.x			JAN 2009	2009																		1366-9516			WOS:000261521400006		
J	McPherson, JM; Jetz, W; Rogers, DJ				McPherson, Jana/F-7153-2010				The effects of species' range sizes on the accuracy of distribution models: ecological phenomenon or statistical artefact?								JOURNAL OF APPLIED ECOLOGY				41	5			811	823		10.1111/j.0021-8901.2004.00943.x			OCT 2004	2004																		0021-8901			WOS:000224167700003		
J	Peterson, AT; Vieglais, DA				Vieglais, Dave/C-7356-2009; Peterson, A. Townsend/I-5697-2013	Vieglais, Dave/0000-0002-6513-4996; Peterson, A. Townsend/0000-0003-0243-2379			Predicting species invasions using ecological niche modeling: New approaches from bioinformatics attack a pressing problem								BIOSCIENCE				51	5			363	371		10.1641/0006-3568(2001)051[0363:PSIUEN]2.0.CO;2			MAY 2001	2001																		0006-3568			WOS:000169293900009		
J	Phillips, Steven J.; Dudik, Miroslav								Modeling of species distributions with Maxent: new extensions and a comprehensive evaluation								ECOGRAPHY				31	2			161	175		10.1111/j.0906-7590.2008.5203.x			APR 2008	2008																		0906-7590			WOS:000254499200001		
J	Phillips, Steven J.; Dudik, Miroslav; Elith, Jane; Graham, Catherine H.; Lehmann, Anthony; Leathwick, John; Ferrier, Simon				Ferrier, Simon/C-1490-2009; Graham, Catherine/A-9560-2011; Lehmann, Anthony/B-1544-2010; Elith, Jane/F-2022-2015	Ferrier, Simon/0000-0001-7884-2388; Elith, Jane/0000-0002-8706-0326; Lehmann, Anthony/0000-0002-8279-8567			Sample selection bias and presence-only distribution models: implications for background and pseudo-absence data								ECOLOGICAL APPLICATIONS				19	1			181	197		10.1890/07-2153.1			JAN 2009	2009																		1051-0761			WOS:000263516200014	19323182	
J	Soberon, Jorge; Nakamura, Miguel					Soberon, Jorge/0000-0003-2160-4148			Niches and distributional areas: Concepts, methods, and assumptions								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				106				19644	19650		10.1073/pnas.0901637106			NOV 17 2009	2009						Arthur M Sackler Colloquium of the National-Academy-of-Sciences on Biogeography, Changing Climates and Niche EvolutionArthur M Sackler Colloquium of the National-Academy-of-Sciences on Biogeography, Changing Climates and Niche Evolution	DEC 12-13, 2008DEC 12-13, 2008	Natl Acad Sci & Engn, Arnold & Mabel Beckman CtrNatl Acad Sci & Engn, Arnold & Mabel Beckman Ctr	Irvine, CAIrvine, CA									0027-8424			WOS:000271907100003	19805041	
J	Thuiller, W				THUILLER, Wilfried/G-3283-2010	THUILLER, Wilfried/0000-0002-5388-5274			Patterns and uncertainties of species' range shifts under climate change								GLOBAL CHANGE BIOLOGY				10	12			2020	2027		10.1111/j.1365-2486.2004.00859.x			DEC 2004	2004																		1354-1013			WOS:000225487900006		
