PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Brunner, C; Graimann, B; Huggins, JE; Levine, SP; Pfurtscheller, G				Huggins, Jane/C-2442-2012	Huggins, Jane/0000-0001-8709-4350			Phase relationships between different subdural electrode recordings in man								NEUROSCIENCE LETTERS				375	2			69	74		10.1016/j.neulet.2004.11.052			FEB 28 2005	2005																		0304-3940			WOS:000227014100001	15670644	
J	Carmena, Jose M; Lebedev, Mikhail A; Crist, Roy E; O'Doherty, Joseph E; Santucci, David M; Dimitrov, Dragan F; Patil, Parag G; Henriquez, Craig S; Nicolelis, Miguel A L				Lebedev, Mikhail/H-5066-2016	Lebedev, Mikhail/0000-0003-0355-8723			Learning to control a brain-machine interface for reaching and grasping by primates.								PLoS biology				1	2			E42	E42					2003-Nov	2003																			1545-7885		MEDLINE:14624244	14624244	
J	Chapin, JK; Moxon, KA; Markowitz, RS; Nicolelis, MAL				Moxon, Karen/K-7407-2012	Moxon, Karen/0000-0002-5790-097X			Real-time control of a robot arm using simultaneously recorded neurons in the motor cortex								NATURE NEUROSCIENCE				2	7			664	670		10.1038/10223			JUL 1999	1999																		1097-6256			WOS:000083882600019	10404201	
J	Coyle, S; Ward, T; Markham, C; McDarby, G				Ward, Tomas/G-9221-2011; Coyle, Shirley/H-1216-2013	Ward, Tomas/0000-0002-6173-6607			On the suitability of near-infrared (NIR) systems for next-generation brain-computer interfaces								PHYSIOLOGICAL MEASUREMENT				25	4			815	822	PII S0967-3334(04)76227-9	10.1088/0967-3334/25/4/003			AUG 2004	2004						World Congress on Medical Physics and Biomedical EngineeringWorld Congress on Medical Physics and Biomedical Engineering	AUG, 2003AUG, 2003		Sydney, AUSTRALIASydney, AUSTRALIA									0967-3334			WOS:000223556600004	15382823	
J	CUTHBERT, B; KRISTELLER, J; SIMONS, R; HODES, R; LANG, PJ								STRATEGIES OF AROUSAL CONTROL - BIOFEEDBACK, MEDITATION, AND MOTIVATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL				110	4			518	546		10.1037//0096-3445.110.4.518			1981	1981																		0096-3445			WOS:A1981MS97800006	6459406	
J	deCharms, RC; Maeda, F; Glover, GH; Ludlow, D; Pauly, JM; Soneji, D; Gabrieli, JDE; Mackey, SC								Control over brain activation and pain learned by using real-time functional MRI								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				102	51			18626	18631		10.1073/pnas.0505210102			DEC 20 2005	2005																		0027-8424			WOS:000234174300068	16352728	
J	Donoghue, JP								Connecting cortex to machines: recent advances in brain interfaces								NATURE NEUROSCIENCE				5				1085	1088		10.1038/nn947		S	NOV 2002	2002																		1097-6256			WOS:000179041300020	12403992	
J	Duque, J; Hummel, F; Celnik, P; Murase, N; Mazzocchio, R; Cohen, LG				Mazzocchio, Riccardo/H-4223-2012	Mazzocchio, Riccardo/0000-0002-0628-2868			Transcallosal inhibition in chronic subcortical stroke								NEUROIMAGE				28	4			940	946		10.1016/j.neuroimage.2005.06.033			DEC 2005	2005																		1053-8119			WOS:000234015300019	16084737	
J	DWORKIN, B; MILLER, NE; DWORKIN, B; MILLER, NE; DWORKIN, S; BIRBAUMER, N; BRINES, ML; JONAS, S; SCHWENTKER, EP; GRAHAM, JJ								BEHAVIORAL-METHOD FOR THE TREATMENT OF IDIOPATHIC SCOLIOSIS								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				82	8			2493	2497		10.1073/pnas.82.8.2493			1985	1985																		0027-8424			WOS:A1985AGC7000063	3857596	
J	DWORKIN, BR; MILLER, NE								FAILURE TO REPLICATE VISCERAL LEARNING IN THE ACUTE CURARIZED RAT PREPARATION								BEHAVIORAL NEUROSCIENCE				100	3			299	314		10.1037/0735-7044.100.3.299			JUN 1986	1986																		0735-7044			WOS:A1986C702400001	3730136	
