PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
B	Denman, Kenneth L.; Brasseur, Guy				Zhou, Liming/A-2688-2012		Solomon, S; Qin, D; Manning, M; Marquis, M; Averyt, K; Tignor, MMB; Miller, HL; Chen, ZL		Couplings Between Changes in the Climate System and Biogeochemistry								CLIMATE CHANGE 2007: THE PHYSICAL SCIENCE BASIS								499	587					2007	2007																				978-0-521-70596-7	WOS:000292238900009		
J	Dirmeyer, Paul A.; Gao, Xiang; Zhao, Mei; Guo, Zhichang; Oki, Taikan; Hanasaki, Naota				Hanasaki, Naota/C-2932-2009; Oki, Taikan/E-5778-2010; Dirmeyer, Paul/B-6553-2016	Hanasaki, Naota/0000-0002-5092-7563; Oki, Taikan/0000-0003-4067-4678; Dirmeyer, Paul/0000-0003-3158-1752			GSWP-2 - Multimodel anlysis and implications for our perception of the land surface								BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY				87	10			1381	+		10.1175/BAMS-87-10-1381			OCT 2006	2006																		0003-0007	1520-0477		WOS:000241512400016		
J	Foken, Thomas				Vuichard, Nicolas/A-6629-2011	Foken, Thomas/0000-0003-4562-9083			The energy balance closure problem: An overview								ECOLOGICAL APPLICATIONS				18	6			1351	1367		10.1890/06-0922.1			SEP 2008	2008																		1051-0761			WOS:000258413600005	18767615	
J	Frank, David C.; Esper, Jan; Raible, Christoph C.; Buentgen, Ulf; Trouet, Valerie; Stocker, Benjamin; Joos, Fortunat				Frank, David/C-7764-2013; buentgen, ulf/J-6952-2013; Bindoff, Nathaniel/C-8050-2011; Raible, Christoph/M-8309-2016; Stocker, Benjamin/K-3194-2015	Bindoff, Nathaniel/0000-0001-5662-9519; Raible, Christoph/0000-0003-0176-0602; Stocker, Benjamin/0000-0003-2697-9096; Joos, Fortunat/0000-0002-9483-6030			Ensemble reconstruction constraints on the global carbon cycle sensitivity to climate								NATURE				463	7280			527	U143		10.1038/nature08769			JAN 28 2010	2010																		0028-0836	1476-4687		WOS:000273981100048	20110999	
J	Franssen, H. J. Hendricks; Stoeckli, R.; Lehner, I.; Rotenberg, E.; Seneviratne, S. I.				Hendricks Franssen, Harrie-Jan/B-1781-2008; Seneviratne, Sonia/G-8761-2011	Seneviratne, Sonia/0000-0001-9528-2917; Hendricks-Franssen, Harrie-Jan/0000-0002-0004-8114			Energy balance closure of eddy-covariance data: A multisite analysis for European FLUXNET stations								AGRICULTURAL AND FOREST METEOROLOGY				150	12			1553	1567		10.1016/j.agrformet.2010.08.005			DEC 15 2010	2010																		0168-1923			WOS:000284784800006		
J	Friedlingstein, P.; Cox, P.; Betts, R.; Bopp, L.; Von Bloh, W.; Brovkin, V.; Cadule, P.; Doney, S.; Eby, M.; Fung, I.; Bala, G.; John, J.; Jones, C.; Joos, F.; Kato, T.; Kawamiya, M.; Knorr, W.; Lindsay, K.; Matthews, H. D.; Raddatz, T.; Rayner, P.; Reick, C.; Roeckner, E.; Schnitzler, K. -G.; Schnur, R.; Strassmann, K.; Weaver, A. J.; Yoshikawa, C.; Zeng, N.				; Matthews, Damon/A-8965-2008; Zeng, Ning/A-3130-2008; Kato, Tomomichi/F-7766-2010; Weaver, Andrew/E-7590-2011; Doney, Scott/F-9247-2010; John, Jasmin/F-8194-2012; Brovkin, Victor/I-7450-2012; Eby, Michael/H-5278-2013; Betts, Richard/P-8976-2015; Brovkin, Victor/C-2803-2016; Friedlingstein, Pierre/H-2700-2014; Cox, Peter/B-3299-2012; Jones, Chris/I-2983-2014	Joos, Fortunat/0000-0002-9483-6030; Zeng, Ning/0000-0002-7489-7629; Kato, Tomomichi/0000-0003-3757-3243; Doney, Scott/0000-0002-3683-2437; John, Jasmin/0000-0003-2696-277X; Brovkin, Victor/0000-0001-6420-3198; 			Climate-carbon cycle feedback analysis: Results from the (CMIP)-M-4 model intercomparison								JOURNAL OF CLIMATE				19	14			3337	3353		10.1175/JCLI3800.1			JUL 2006	2006																		0894-8755			WOS:000239026400001		
J	Gobron, Nadine; Pinty, Bernard; Aussedat, Ophelie; Chen, Jing M.; Cohen, Warren B.; Fensholt, Rasmus; Gond, Valery; Huemmrich, Karl Fred; Lavergne, Thomas; Melin, Frederic; Privette, Jeffrey L.; Sandholt, Inge; Taberner, Malcolm; Turner, David P.; Verstraete, Michel M.; Widlowski, Jean-Luc				Privette, Jeffrey/G-7807-2011; Fensholt, Rasmus/L-7951-2014	Privette, Jeffrey/0000-0001-8267-9894; Fensholt, Rasmus/0000-0003-3067-4527; Verstraete, Michel/0000-0003-0968-8721			Evaluation of fraction of absorbed photosynthetically active radiation products for different canopy radiation transfer regimes: Methodology and results using Joint Research Center products derived from SeaWiFS against ground-based estimations								JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES				111	D13					D13110	10.1029/2005JD006511			JUL 15 2006	2006																		2169-897X			WOS:000239217300005		
J	Gobron, Nadine; Pinty, Bernard; Aussedat, Ophelie; Taberner, Malcolm; Faber, Olga; Melin, Frederic; Lavergne, Thomas; Robustelli, Monica; Snoeij, Paul								Uncertainty estimates for the FAPAR operational products derived from MERIS - Impact of top-of-atmosphere radiance uncertainties and validation with field data								REMOTE SENSING OF ENVIRONMENT				112	4			1871	1883		10.1016/j.rse.2007.09.011			APR 15 2008	2008																		0034-4257			WOS:000254961500046		
J	GUENTHER, A; HEWITT, CN; ERICKSON, D; FALL, R; GERON, C; GRAEDEL, T; HARLEY, P; KLINGER, L; LERDAU, M; MCKAY, WA; PIERCE, T; SCHOLES, B; STEINBRECHER, R; TALLAMRAJU, R; TAYLOR, J; ZIMMERMAN, P				Hewitt, Charles Nicholas/B-1219-2009; Taylor, John/E-5894-2010; Steinbrecher, Rainer/A-7414-2013; Lerdau, Manuel/E-7320-2011; Garmisch-Pa, Ifu/H-9902-2014; Guenther, Alex/B-1617-2008	Hewitt, Charles Nicholas/0000-0001-7973-2666; Taylor, John/0000-0001-9003-4076; Lerdau, Manuel/0000-0003-1864-0834; Guenther, Alex/0000-0001-6283-8288			A GLOBAL-MODEL OF NATURAL VOLATILE ORGANIC-COMPOUND EMISSIONS								JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES				100	D5			8873	8892		10.1029/94JD02950			MAY 20 1995	1995																		2169-897X			WOS:A1995QZ72400003		
J	Gurney, Kevin R.; Baker, David; Rayner, Peter; Denning, Scott								Interannual variations in continental-scale net carbon exchange and sensitivity to observing networks estimated from atmospheric CO(2) inversions for the period 1980 to 2005								GLOBAL BIOGEOCHEMICAL CYCLES				22	3					GB3025	10.1029/2007GB003082			AUG 26 2008	2008																		0886-6236			WOS:000258821000001		
J	Hicke, JA				Hicke, Jeff/M-9677-2013				NCEP and GISS solar radiation data sets available for ecosystem modeling: Description, differences, and impacts on net primary production								GLOBAL BIOGEOCHEMICAL CYCLES				19	2					GB2006	10.1029/2004GB002391			APR 15 2005	2005																		0886-6236	1944-9224		WOS:000228480300003		
J	Hudiburg, Tara; Law, Beverly; Turner, David P.; Campbell, John; Donato, Dan C.; Duane, Maureen				Hudiburg, Tara/G-4556-2010; Law, Beverly/G-3882-2010	Law, Beverly/0000-0002-1605-1203			Carbon dynamics of Oregon and Northern California forests and potential land-based carbon storage								ECOLOGICAL APPLICATIONS				19	1			163	180		10.1890/07-2006.1			JAN 2009	2009																		1051-0761			WOS:000263516200013	19323181	
J	Huston, Michael A.; Wolverton, Steve				Huston, Michael/B-1434-2009	Huston, Michael/0000-0001-9513-1166			The global distribution of net primary production: resolving the paradox								ECOLOGICAL MONOGRAPHS				79	3			343	377		10.1890/08-0588.1			AUG 2009	2009																		0012-9615	1557-7015		WOS:000268011200001		
J	Jimenez, C.; Prigent, C.; Mueller, B.; Seneviratne, S. I.; McCabe, M. F.; Wood, E. F.; Rossow, W. B.; Balsamo, G.; Betts, A. K.; Dirmeyer, P. A.; Fisher, J. B.; Jung, M.; Kanamitsu, M.; Reichle, R. H.; Reichstein, M.; Rodell, M.; Sheffield, J.; Tu, K.; Wang, K.				; Mueller, Brigitte/E-2594-2011; McCabe, Matthew/G-5194-2011; Seneviratne, Sonia/G-8761-2011; Reichle, Rolf/E-1419-2012; Rodell, Matthew/E-4946-2012; Wang, Kaicun/F-7813-2012; Balsamo, Gianpaolo/I-3362-2013; Rossow, William/F-3138-2015; Dirmeyer, Paul/B-6553-2016; Reichstein, Markus/A-7494-2011	Fisher, Joshua/0000-0003-4734-9085; Mueller, Brigitte/0000-0003-1876-4722; McCabe, Matthew/0000-0002-1279-5272; Seneviratne, Sonia/0000-0001-9528-2917; Reichle, Rolf/0000-0001-5513-0150; Rodell, Matthew/0000-0003-0106-7437; Wang, Kaicun/0000-0002-7414-5400; Balsamo, Gianpaolo/0000-0002-1745-3634; Dirmeyer, Paul/0000-0003-3158-1752; Reichstein, Markus/0000-0001-5736-1112			Global intercomparison of 12 land surface heat flux estimates								JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES				116						D02102	10.1029/2010JD014545			JAN 20 2011	2011																		2169-897X	2169-8996		WOS:000286519400002		
J	Jones, CD; Cox, P; Huntingford, C				Huntingford, Chris/A-4307-2008; Cox, Peter/B-3299-2012; Jones, Chris/I-2983-2014	Huntingford, Chris/0000-0002-5941-7770			Uncertainty in climate-carbon-cycle projections associated with the sensitivity of soil respiration to temperature								TELLUS SERIES B-CHEMICAL AND PHYSICAL METEOROLOGY				55	2			642	648		10.1034/j.1600-0889.2003.01440.x			APR 2003	2003						6th International Carbon Dioxide Conference6th International Carbon Dioxide Conference	OCT 01-05, 2001OCT 01-05, 2001		SENDAI, JAPANSENDAI, JAPAN									0280-6509			WOS:000182698400047		
J	Jung, M.; Reichstein, M.; Bondeau, A.				Bondeau, Alberte/E-9909-2012; Reichstein, Markus/A-7494-2011	Reichstein, Markus/0000-0001-5736-1112			Towards global empirical upscaling of FLUXNET eddy covariance observations: validation of a model tree ensemble approach using a biosphere model								BIOGEOSCIENCES				6	10			2001	2013					2009	2009																		1726-4170			WOS:000271354900005		
J	Jung, M.; Le Maire, G.; Zaehle, S.; Luyssaert, S.; Vetter, M.; Churkina, G.; Ciais, P.; Viovy, N.; Reichstein, M.				Luyssaert, Sebastiaan/F-6684-2011; le Maire, Guerric/P-6378-2014; Zaehle, Sonke/C-9528-2017; Reichstein, Markus/A-7494-2011	Zaehle, Sonke/0000-0001-5602-7956; Reichstein, Markus/0000-0001-5736-1112; Churkina, Galina/0000-0002-5895-7425; Luyssaert, Sebastiaan/0000-0003-1121-1869			Assessing the ability of three land ecosystem models to simulate gross carbon uptake of forests from boreal to Mediterranean climate in Europe								BIOGEOSCIENCES				4	4			647	656					2007	2007																		1726-4170			WOS:000249046600014		
J	Jung, M; Henkel, K; Herold, M; Churkina, G				Herold, Martin/F-8553-2012	Herold, Martin/0000-0003-0246-6886; Churkina, Galina/0000-0002-5895-7425			Exploiting synergies of global land cover products for carbon cycle modeling								REMOTE SENSING OF ENVIRONMENT				101	4			534	553		10.1016/j.rse.2006.01.020			APR 30 2006	2006																		0034-4257			WOS:000237008000007		
